gloss,video_id,url
dawn,A14778,http://www.aslsearch.com/signs/videos/dawn.mp4
death,A14952,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/death.mov
death,A14953,https://media.spreadthesign.com/video/mp4/13/58426.mp4
death,A14954,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Die%2C%20Dead%2C%20Death-asz45VLQwmg.mp4
death,A14955,https://www.signingsavvy.com/signs/mp4/6/6306.mp4
death,A14957,http://www.aslsearch.com/signs/videos/death.mp4
debate,A14961,https://media.spreadthesign.com/video/mp4/13/93921.mp4
debate,A14964,https://media.asldeafined.com/vocabulary/1466907007.9161.mp4
debate,A14966,https://www.signingsavvy.com/signs/mp4/22/22500.mp4
debate,A14968,http://www.aslsearch.com/signs/videos/debate.mp4
debt,A14978,https://media.spreadthesign.com/video/mp4/13/51671.mp4
debt,A14979,https://media.asldeafined.com/vocabulary/1466907028.6527.mp4
debt,A14981,https://www.signingsavvy.com/signs/mp4/9/9124.mp4
debt,A14984,http://www.aslsearch.com/signs/videos/debt.mp4
deliver,A15401,https://media.spreadthesign.com/video/mp4/13/456692.mp4
deliver,A15402,https://media.asldeafined.com/vocabulary/1466907752.1811.mp4
deliver,A15405,https://www.signingsavvy.com/signs/mp4/9/9896.mp4
deliver,A15406,https://www.signingsavvy.com/signs/mp4/9/9897.mp4
democrat,A15448,https://media.spreadthesign.com/video/mp4/13/96187.mp4
democrat,A15449,https://media.asldeafined.com/vocabulary/1466907888.4337.mp4
democrat,A15450,https://www.signingsavvy.com/signs/mp4/23/23638.mp4
democrat,A15453,http://www.aslsearch.com/signs/videos/democrat.mp4
descend,A15704,https://www.signingsavvy.com/signs/mp4/24/24330.mp4
descend,A15695,https://media.spreadthesign.com/video/mp4/13/456710.mp4
descend,A15701,https://www.signingsavvy.com/signs/mp4/24/24296.mp4
descend,A15702,https://www.signingsavvy.com/signs/mp4/24/24298.mp4
design,A65468,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DESIGN-561.mp4
design,A15750,https://media.spreadthesign.com/video/mp4/13/58605.mp4
design,A15751,https://media.asldeafined.com/vocabulary/1466908424.6429.mp4
design,A15753,https://www.signingsavvy.com/signs/mp4/6/6772.mp4
design,A15755,http://www.aslsearch.com/signs/videos/design.mp4
detective,A15876,https://media.asldeafined.com/vocabulary/1546362910.2982.mp4
detective,A15878,https://www.signingsavvy.com/signs/mp4/9/9086.mp4
detective,A15880,http://www.aslsearch.com/signs/videos/detective.mp4
devil,A65474,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEVIL-2739.mp4
devil,A15957,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mischief%2C%20Devil-WMntYWP2Pgw.mp4
devil,A15958,https://media.asldeafined.com/vocabulary/1466909169.8458.mp4
dice,A65478,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DICE-2740.mp4
dice,A16117,http://www.aslsearch.com/signs/videos/dice.mp4
dice,A16110,https://media.asldeafined.com/vocabulary/1466909476.4568.mp4
dice,A16114,https://www.signingsavvy.com/signs/mp4/9/9110.mp4
difficult,A16212,https://media.spreadthesign.com/video/mp4/13/399473.mp4
difficult,A16213,https://media.asldeafined.com/vocabulary/1466909654.874.mp4
difficult,A16216,https://www.signingsavvy.com/signs/mp4/6/6659.mp4
difficult,A16220,http://www.aslsearch.com/signs/videos/difficult.mp4
dining room,A16314,https://media.spreadthesign.com/video/mp4/13/456727.mp4
dining room,A16315,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dining-room.mp4
dining room,A16316,https://media.asldeafined.com/vocabulary/1466909981.1552.mp4
dining room,A16317,https://www.signingsavvy.com/signs/mp4/9/9522.mp4
dining room,A16319,http://www.aslsearch.com/signs/videos/dining-room.mp4
discipline,A16502,https://media.spreadthesign.com/video/mp4/13/93938.mp4
discipline,A16503,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discipline-nzEDrnPlMp8.mp4
discipline,A16504,https://media.asldeafined.com/vocabulary/1467770694.417.mp4
discipline,A16506,https://www.signingsavvy.com/signs/mp4/14/14433.mp4
discipline,A16511,http://www.aslsearch.com/signs/videos/discipline.mp4
discount,A16541,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discount-TclNJGDB9Y8.mp4
discount,A16542,https://media.asldeafined.com/vocabulary/1468758919.1432.mp4
discount,A16544,https://www.signingsavvy.com/signs/mp4/22/22592.mp4
discount,A16546,http://www.aslsearch.com/signs/videos/discount.mp4
disgusted,A65492,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISGUSTED-1261.mp4
disgusted,A16635,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Disgusted-mqZH7F4bvJ8.mp4
disgusted,A16636,https://media.asldeafined.com/vocabulary/1467771007.624.mp4
disgusted,A16639,http://www.aslsearch.com/signs/videos/disgust.mp4
disturb,A16872,https://media.spreadthesign.com/video/mp4/13/93310.mp4
disturb,A16873,https://media.asldeafined.com/vocabulary/1522289167.3396.mp4
disturb,A16877,https://www.signingsavvy.com/signs/mp4/6/6192.mp4
disturb,A16878,https://www.signingsavvy.com/signs/mp4/6/6840.mp4
disturb,A16880,http://www.aslsearch.com/signs/videos/disturb.mp4
division,A16958,http://www.aslsearch.com/signs/videos/divide.mp4
division,A16950,https://media.spreadthesign.com/video/mp4/13/456748.mp4
division,A16951,https://media.asldeafined.com/vocabulary/1467771813.6257.mp4
division,A16955,https://www.signingsavvy.com/signs/mp4/6/6467.mp4
done,A69300,http://aslbricks.org/New/ASL-Videos/done.mp4
done,A17206,https://media.asldeafined.com/vocabulary/1467773050.2596.mp4
done,A17209,https://www.signingsavvy.com/signs/mp4/22/22326.mp4
done,A17212,https://www.signingsavvy.com/signs/mp4/7/7267.mp4
done,A17214,http://www.aslsearch.com/signs/videos/done.mp4
drag,A17521,http://www.aslsearch.com/signs/videos/drag.mp4
drag,A17512,https://media.asldeafined.com/vocabulary/1468757283.4828.mp4
drag,A17514,https://www.signingsavvy.com/signs/mp4/22/22921.mp4
dragon,A17529,https://media.spreadthesign.com/video/mp4/13/456780.mp4
dragon,A17530,https://media.asldeafined.com/vocabulary/1467773524.4828.mp4
dragon,A17532,https://www.signingsavvy.com/signs/mp4/7/7420.mp4
drama,A17557,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/drama.mov
drama,A17559,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/drama.mp4
drama,A17560,https://media.asldeafined.com/vocabulary/1466168888.1537.mp4
drama,A17562,https://www.signingsavvy.com/signs/mp4/6/6372.mp4
drama,A17564,http://www.aslsearch.com/signs/videos/drama.mp4
drug,A17877,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drug-oBqEIYcrKNw.mp4
drug,A17878,https://media.asldeafined.com/vocabulary/1468206680.2087.mp4
drug,A17889,http://www.aslsearch.com/signs/videos/drug2.mp4
drug,A17883,https://www.signingsavvy.com/signs/mp4/7/7401.mp4
due,A65552,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DU/DUE-1282.mp4
due,A17959,https://media.spreadthesign.com/video/mp4/13/154564.mp4
due,A17960,https://media.asldeafined.com/vocabulary/1468206919.4575.mp4
due,A17961,https://media.asldeafined.com/vocabulary/1522768985.13.mp4
due,A17964,https://www.signingsavvy.com/signs/mp4/9/9124.mp4
due,A17965,http://www.aslsearch.com/signs/videos/due.mp4
dull,A17968,https://media.spreadthesign.com/video/mp4/13/87761.mp4
dull,A17976,https://www.signingsavvy.com/signs/mp4/8/8726.mp4
dull,A17979,http://www.aslsearch.com/signs/videos/dull.mp4
dull,A17969,https://media.asldeafined.com/vocabulary/1466684554.6883.mp4
dull,A17974,https://www.signingsavvy.com/signs/mp4/22/22923.mp4
dull,A17975,https://www.signingsavvy.com/signs/mp4/22/22924.mp4
dusk,A18037,https://media.spreadthesign.com/video/mp4/13/96290.mp4
dusk,A18038,https://media.asldeafined.com/vocabulary/1468377549.1617.mp4
dusk,A18040,https://www.signingsavvy.com/signs/mp4/14/14847.mp4
dusk,A18042,http://www.aslsearch.com/signs/videos/dusk.mp4
dusk,A18043,http://www.aslsearch.com/signs/videos/dusk.mp4
dvd,A18069,https://media.spreadthesign.com/video/mp4/13/399485.mp4
dvd,A18070,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dvd.mp4
dvd,A18071,https://media.asldeafined.com/vocabulary/1468207019.1947.mp4
dvd,A18073,https://www.signingsavvy.com/signs/mp4/8/8762.mp4
dye,A18091,https://media.spreadthesign.com/video/mp4/13/456805.mp4
dye,A18092,https://media.asldeafined.com/vocabulary/1512916381.6480.mp4
dye,A18095,https://www.signingsavvy.com/signs/mp4/1/1470.mp4
dye,A18096,http://www.aslsearch.com/signs/videos/dye.mp4
e,A66043,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-E-1672.mp4
e,A18533,https://media.asldeafined.com/vocabulary/1528811066.6785.mp4
e,A18535,https://www.signingsavvy.com/signs/mp4/10/10004.mp4
e,A18537,http://www.aslsearch.com/signs/videos/e.mp4
either,A18649,http://www.aslsearch.com/signs/videos/either.mp4
either,A65617,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EI/EITHER-744.mp4
either,A18644,https://www.signingsavvy.com/signs/mp4/14/14207.mp4
electricity,A18727,https://media.spreadthesign.com/video/mp4/13/184742.mp4
electricity,A18728,https://media.spreadthesign.com/video/mp4/13/63611.mp4
electricity,A18729,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Electricity%2C%20Battery-uJb8HOhTnto.mp4
electricity,A18732,https://www.signingsavvy.com/signs/mp4/7/7944.mp4
electricity,A18734,http://www.aslsearch.com/signs/videos/electric.mp4
elementary,A18756,https://media.spreadthesign.com/video/mp4/13/308090.mp4
elementary,A18757,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/elementary-school.mp4
elementary,A18759,https://www.signingsavvy.com/signs/mp4/6/6803.mp4
elementary,A18761,http://www.aslsearch.com/signs/videos/elementary.mp4
else,A18856,https://media.asldeafined.com/vocabulary/1468375469.4366.mp4
else,A18858,https://www.signingsavvy.com/signs/mp4/7/7358.mp4
else,A18861,http://www.aslsearch.com/signs/videos/else.mp4
emergency,A18942,https://media.spreadthesign.com/video/mp4/13/51573.mp4
emergency,A18944,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Easter%2C%20Emergency-DL7k73WHH6E.mp4
emergency,A18946,https://media.asldeafined.com/vocabulary/1468375589.5250.mp4
emergency,A18949,https://www.signingsavvy.com/signs/mp4/7/7133.mp4
engine,A19212,https://media.spreadthesign.com/video/mp4/13/72913.mp4
engine,A19213,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/engine.mp4
engine,A19214,https://media.asldeafined.com/vocabulary/1468376267.9.mp4
engine,A19215,https://www.signingsavvy.com/signs/mp4/22/22605.mp4
engine,A19217,http://www.aslsearch.com/signs/videos/engine.mp4
enormous,A19297,https://media.spreadthesign.com/video/mp4/13/308087.mp4
enormous,A19298,https://media.asldeafined.com/vocabulary/1466682008.3990.mp4
enormous,A19299,https://www.signingsavvy.com/signs/mp4/23/23871.mp4
enormous,A19300,https://www.signingsavvy.com/signs/mp4/23/23872.mp4
enormous,A19303,http://www.aslsearch.com/signs/videos/enormous.mp4
eraser,A19512,https://media.spreadthesign.com/video/mp4/13/311465.mp4
eraser,A19513,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/eraser.mp4
eraser,A19514,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Erase.mp4
eraser,A19515,https://media.asldeafined.com/vocabulary/1553866501.668.mp4
eraser,A19517,https://www.signingsavvy.com/signs/mp4/3/3891.mp4
every monday,A19852,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Every%20Monday-meOBjU82Tx8.mp4
every monday,A19853,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mondays-7H8Me_Iq7GU.mp4
every monday,A19855,https://www.signingsavvy.com/signs/mp4/9/9750.mp4
every monday,A19856,https://www.signingsavvy.com/signs/mp4/9/9758.mp4
every monday,A19857,http://www.aslsearch.com/signs/videos/every-monday.mp4
every tuesday,A19930,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Every%20Tuesday-d54TGane_OY.mp4
every tuesday,A19931,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tuesdays-dSzeVRNbc7I.mp4
every tuesday,A19933,https://www.signingsavvy.com/signs/mp4/9/9751.mp4
every tuesday,A19934,https://www.signingsavvy.com/signs/mp4/9/9759.mp4
every tuesday,A19935,http://www.aslsearch.com/signs/videos/every-tuesday.mp4
everything,A65649,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EV/EVERYTHING-1334.mp4
everything,A19911,https://media.spreadthesign.com/video/mp4/13/91385.mp4
everything,A19912,https://media.asldeafined.com/vocabulary/1468377931.9416.mp4
everything,A19915,https://www.signingsavvy.com/signs/mp4/9/9886.mp4
except,A20109,https://media.spreadthesign.com/video/mp4/13/92968.mp4
except,A20110,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Unique-NZP0texXNFo.mp4
except,A20111,https://media.asldeafined.com/vocabulary/1468378455.9670.mp4
except,A20113,https://www.signingsavvy.com/signs/mp4/9/9108.mp4
except,A20115,http://www.aslsearch.com/signs/videos/except.mp4
exhibit,A20256,https://media.spreadthesign.com/video/mp4/13/96346.mp4
exhibit,A20257,https://media.asldeafined.com/vocabulary/1468758982.6043.mp4
exhibit,A20260,https://www.signingsavvy.com/signs/mp4/14/14243.mp4
exhibit,A20262,http://www.aslsearch.com/signs/videos/exhibit.mp4
explode,A65662,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXPLODE-736.mp4
explode,A20456,https://media.spreadthesign.com/video/mp4/13/69337.mp4
explode,A20457,https://media.asldeafined.com/vocabulary/1466683549.5527.mp4
explode,A20459,https://www.signingsavvy.com/signs/mp4/9/9940.mp4
express,A65664,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXPRESS-1363.mp4
express,A20510,https://media.spreadthesign.com/video/mp4/13/455605.mp4
express,A20511,https://media.asldeafined.com/vocabulary/1513521408.811.mp4
express,A20513,https://www.signingsavvy.com/signs/mp4/6/6177.mp4
f,A66044,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-F-1671.mp4
f,A21568,https://media.asldeafined.com/vocabulary/1528811116.918.mp4
f,A21570,https://www.signingsavvy.com/signs/mp4/10/10005.mp4
f,A21572,http://www.aslsearch.com/signs/videos/f.mp4
fairy,A20836,https://media.spreadthesign.com/video/mp4/13/92987.mp4
fairy,A20837,https://media.asldeafined.com/vocabulary/1468462969.8832.mp4
fairy,A20838,https://www.signingsavvy.com/signs/mp4/8/8223.mp4
fairy,A20839,https://www.signingsavvy.com/signs/mp4/8/8225.mp4
familiar,A20967,https://media.asldeafined.com/vocabulary/1468463109.1862.mp4
familiar,A20969,https://www.signingsavvy.com/signs/mp4/9/9496.mp4
familiar,A20973,http://www.aslsearch.com/signs/videos/know.mp4
festival,A21524,https://media.spreadthesign.com/video/mp4/13/92667.mp4
festival,A21525,https://media.asldeafined.com/vocabulary/1468464194.8944.mp4
festival,A21527,https://www.signingsavvy.com/signs/mp4/6/6685.mp4
festival,A21529,http://www.aslsearch.com/signs/videos/celebrate.mp4
finance,A21838,https://media.spreadthesign.com/video/mp4/13/89589.mp4
finance,A21839,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finance-LrGK65-LIOA.mp4
finance,A21841,https://www.signingsavvy.com/signs/mp4/6/6398.mp4
finance,A21843,http://www.aslsearch.com/signs/videos/finance.mp4
fingerspell,A21925,https://media.asldeafined.com/vocabulary/1468494362.6037.mp4
fingerspell,A21923,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fingerspell-iRCk40OezJ8.mp4
fingerspell,A21928,https://www.signingsavvy.com/signs/mp4/6/6376.mp4
fire,A22015,https://www.signingsavvy.com/signs/mp4/23/23494.mp4
fire,A22019,http://www.aslsearch.com/signs/videos/burn.mp4
fire,A22010,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fire-0pWwmyGHwX8.mp4
firefighter,A65726,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIREFIGHTER-133.mp4
firefighter,A21993,https://media.spreadthesign.com/video/mp4/13/93023.mp4
firefighter,A21994,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cuba%2C%20Firefighter-caqvrVq77P0.mp4
firefighter,A21999,https://www.signingsavvy.com/signs/mp4/3/3231.mp4
firefighter,A22003,http://www.aslsearch.com/signs/videos/firefighter.mp4
five,A69326,http://aslbricks.org/New/ASL-Videos/five.mp4
five,A65734,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIVE-459.mp4
five,A22191,https://media.spreadthesign.com/video/mp4/13/357176.mp4
five,A22192,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%205-hcCQFYPXUHk.mp4
five,A22194,https://www.signingsavvy.com/signs/mp4/11/11005.mp4
flatter,A22357,https://media.spreadthesign.com/video/mp4/13/96382.mp4
flatter,A22358,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Seduction%2C%20Persuasion-pm9hEj3M4Ec.mp4
flatter,A22359,https://media.asldeafined.com/vocabulary/1513520876.1126.mp4
flatter,A22362,https://www.signingsavvy.com/signs/mp4/1/1569.mp4
fool,A65754,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOOL-1491.mp4
fool,A22780,https://www.signingsavvy.com/signs/mp4/23/23337.mp4
fool,A22772,https://media.spreadthesign.com/video/mp4/13/482561.mp4
fool,A22783,http://www.aslsearch.com/signs/videos/trick.mp4
fool,A22774,https://media.asldeafined.com/vocabulary/1513521868.3960.mp4
forgive,A22974,https://media.spreadthesign.com/video/mp4/13/93050.mp4
forgive,A22975,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Excused%2C%20Dismiss-U59S2U_woUE.mp4
forgive,A22976,https://media.asldeafined.com/vocabulary/1468513504.2992.mp4
forgive,A22978,https://www.signingsavvy.com/signs/mp4/6/6961.mp4
forgive,A22980,http://www.aslsearch.com/signs/videos/repent.mp4
former,A23038,http://www.aslsearch.com/signs/videos/former.mp4
former,A65764,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FORMER-1496.mp4
former,A23030,https://media.spreadthesign.com/video/mp4/13/96391.mp4
former,A23031,https://media.asldeafined.com/vocabulary/1468513642.1469.mp4
former,A23035,https://www.signingsavvy.com/signs/mp4/1/1588.mp4
freeway,A23434,http://www.aslsearch.com/signs/videos/freeway.mp4
freeway,A23425,https://media.asldeafined.com/vocabulary/1468580990.8981.mp4
freeway,A23427,https://www.signingsavvy.com/signs/mp4/5/5952.mp4
freeway,A23428,https://www.signingsavvy.com/signs/mp4/5/5954.mp4
from now on,A23646,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20From%20Now%20On-4d5kwJmb8sk.mp4
from now on,A23647,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20From%20Now%20On-Mb5K3HDhgwg.mp4
from now on,A23648,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20From%20Now%20On-QTxAsxYyP9k.mp4
from now on,A23650,https://www.signingsavvy.com/signs/mp4/9/9722.mp4
from now on,A23652,http://www.aslsearch.com/signs/videos/from-now-on.mp4
g,A66045,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-G-1670.mp4
g,A24523,https://media.asldeafined.com/vocabulary/1528811214.4928.mp4
g,A24525,https://www.signingsavvy.com/signs/mp4/10/10006.mp4
g,A24527,http://www.aslsearch.com/signs/videos/g.mp4
gang,A24043,https://media.spreadthesign.com/video/mp4/13/93075.mp4
gang,A24044,https://media.asldeafined.com/vocabulary/1468514961.8665.mp4
gang,A24046,https://www.signingsavvy.com/signs/mp4/1/1607.mp4
gang,A24048,http://www.aslsearch.com/signs/videos/gang.mp4
gay,A65804,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GA/GAY-1511.mp4
gay,A24203,http://www.aslsearch.com/signs/videos/gay2.mp4
gay,A24194,https://www.signingsavvy.com/signs/mp4/14/14762.mp4
gay,A24195,https://www.signingsavvy.com/signs/mp4/14/14764.mp4
geometry,A24343,https://media.spreadthesign.com/video/mp4/13/93079.mp4
geometry,A24344,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Geometry-g8GwsH1KtfY.mp4
geometry,A24345,https://media.asldeafined.com/vocabulary/1468515529.3008.mp4
geometry,A24347,https://www.signingsavvy.com/signs/mp4/22/22138.mp4
geometry,A24349,http://www.aslsearch.com/signs/videos/geometry.mp4
get up,A65814,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GE/GET-UP-143.mp4
get up,A24498,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Get%20Up-L1uby3wGuKA.mp4
get up,A24499,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Get%20Up-ZSKijmbRn0k.mp4
get up,A24500,https://media.asldeafined.com/vocabulary/1468515676.809.mp4
get up,A24502,https://www.signingsavvy.com/signs/mp4/23/23326.mp4
get up,A24503,http://www.aslsearch.com/signs/videos/get-up.mp4
gift,A24547,https://media.spreadthesign.com/video/mp4/13/456444.mp4
gift,A24548,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/gift.mp4
gift,A24553,https://www.signingsavvy.com/signs/mp4/23/23781.mp4
gift,A24555,http://www.aslsearch.com/signs/videos/gift.mp4
grab,A65841,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRAB-1867.mp4
grab,A25279,https://www.signingsavvy.com/signs/mp4/24/24286.mp4
grab,A25280,https://www.signingsavvy.com/signs/mp4/6/6203.mp4
grab,A25282,http://www.aslsearch.com/signs/videos/grab.mp4
graduation,A25350,https://media.spreadthesign.com/video/mp4/13/58511.mp4
graduation,A25351,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Graduation.mp4
graduation,A25353,https://www.signingsavvy.com/signs/mp4/6/6256.mp4
graduation,A25354,https://www.signingsavvy.com/signs/mp4/8/8864.mp4
graduation,A25356,http://www.aslsearch.com/signs/videos/graduate.mp4
grateful,A25522,https://media.spreadthesign.com/video/mp4/13/486572.mp4
grateful,A25524,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Grateful-676G9Z0wQqQ.mp4
grateful,A25526,https://www.signingsavvy.com/signs/mp4/6/6091.mp4
grateful,A25527,https://www.signingsavvy.com/signs/mp4/6/6092.mp4
grateful,A25528,https://www.signingsavvy.com/signs/mp4/6/6552.mp4
grey,A25714,https://media.asldeafined.com/vocabulary/1468550615.6627.mp4
grey,A25721,http://www.aslsearch.com/signs/videos/gray.mp4
gymnastics,A26062,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/gymnastics.mp4
gymnastics,A26063,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Gymnastics-0fESuP0TDaM.mp4
gymnastics,A26067,https://www.signingsavvy.com/signs/mp4/6/6814.mp4
gymnastics,A26069,http://www.aslsearch.com/signs/videos/gymnastics.mp4
h,A27357,https://www.signingsavvy.com/signs/mp4/10/10007.mp4
h,A66046,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-H-1669.mp4
h,A27355,https://media.asldeafined.com/vocabulary/1528811271.9748.mp4
h,A27359,http://www.aslsearch.com/signs/videos/h.mp4
hang up,A26472,http://www.aslsearch.com/signs/videos/hang-up.mp4
hang up,A26463,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hang%20Up%202-6PICwxA_cbI.mp4
hang up,A26464,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hang%20Up-6VIqQw4CWYc.mp4
hanukkah,A26483,https://media.spreadthesign.com/video/mp4/13/93121.mp4
hanukkah,A26484,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hanukkah-Wnch9QVP3tU.mp4
hanukkah,A26485,https://media.asldeafined.com/vocabulary/1468579500.5063.mp4
hanukkah,A26487,https://www.signingsavvy.com/signs/mp4/6/6815.mp4
heap,A65883,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HEAP-1774.mp4
heap,A26931,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Full%20Plate-BG4aE-0-2D8.mp4
heap,A26932,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heaping-BFtrZdxftYg.mp4
heap,A26935,https://www.signingsavvy.com/signs/mp4/1/1089.mp4
heap,A26937,http://www.aslsearch.com/signs/videos/amount2.mp4
heart attack,A27018,https://media.spreadthesign.com/video/mp4/13/91778.mp4
heart attack,A27019,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heart%20Attack-qZZoeMc4vTU.mp4
heart attack,A27020,https://media.asldeafined.com/vocabulary/1468580472.2357.mp4
heart attack,A27022,https://www.signingsavvy.com/signs/mp4/23/23790.mp4
heart attack,A27023,http://www.aslsearch.com/signs/videos/heart-attack.mp4
hill,A27486,https://media.asldeafined.com/vocabulary/1468581050.1002.mp4
hill,A27487,https://www.signingsavvy.com/signs/mp4/22/22631.mp4
hill,A27492,http://www.aslsearch.com/signs/videos/hill.mp4
holy,A27744,https://media.spreadthesign.com/video/mp4/13/93141.mp4
holy,A27754,http://www.aslsearch.com/signs/videos/holy.mp4
holy,A27745,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Holy-G1PXgE-qqb8.mp4
holy,A27746,https://media.asldeafined.com/vocabulary/1468581544.6198.mp4
holy,A27748,https://www.signingsavvy.com/signs/mp4/14/14261.mp4
hop,A27940,https://media.asldeafined.com/vocabulary/1468669834.1773.mp4
hop,A27942,https://www.signingsavvy.com/signs/mp4/22/22210.mp4
hop,A27943,https://www.signingsavvy.com/signs/mp4/3/3564.mp4
hop,A27945,http://www.aslsearch.com/signs/videos/hop.mp4
host,A28056,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Adopt%2C%20Host-RVhtwm64uyk.mp4
host,A28067,https://www.signingsavvy.com/signs/mp4/9/9094.mp4
host,A28069,http://www.aslsearch.com/signs/videos/adopt.mp4
host,A28057,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Host-379faVY_wzA.mp4
host,A28058,https://media.asldeafined.com/vocabulary/1466170437.4315.mp4
hot dog,A28085,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot%20Dog-GRyHhWy9lqE.mp4
hot dog,A28096,http://www.aslsearch.com/signs/videos/hot-dog2.mp4
hot dog,A28082,https://media.spreadthesign.com/video/mp4/13/456598.mp4
hot dog,A28087,https://media.asldeafined.com/vocabulary/1468638654.2517.mp4
hot dog,A28091,https://www.signingsavvy.com/signs/mp4/9/9071.mp4
human,A28288,https://media.asldeafined.com/vocabulary/1468639013.3764.mp4
